sort_order,wmo,name,history_product,time_zone_name,TDZ,aifstime_utc,aifstime_local,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend,rain_hour,rain_ten,rain_trace,rain_trace_time,rain_trace_time_utc,local_9am_date_time,local_9am_date_time_utc,duration_from_local_9am_date,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_dir_deg,wind_spd_kmh,wind_spd_kt,wind_src
39,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T09:00:00Z,20230617050000,-27.467,153.026,1,-,-9999,-9999,-9999,-,0.5,11,6,4.2,2.9,-9999,-9999,-9999,-,0,0,0,20230617050000,20230616190000,20230616090000,20230615230000,1200,91,-,-,-9999,-9999,-,-,WSW,254,9,5,metar_10
40,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T08:30:00Z,20230617043000,-27.467,153.026,1.2,-,-9999,-9999,-9999,-,0.6,15,8,5.1,3.6,-9999,-9999,-9999,-,0,0,0,20230617043000,20230616183000,20230616090000,20230615230000,1170,90,-,-,-9999,-9999,-,-,W,275,13,7,metar_10
41,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T08:00:00Z,20230617040000,-27.467,153.026,1.1,-,-9999,-9999,-9999,-,0.7,13,7,4.7,3,-9999,-9999,-9999,-,0,0,0,20230617040000,20230616180000,20230616090000,20230615230000,1140,89,-,-,-9999,-9999,-,-,W,264,11,6,metar_10
42,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T07:30:00Z,20230617033000,-27.467,153.026,0.9,-,-9999,-9999,-9999,-,0.8,15,8,4.6,2.6,-9999,-9999,-9999,-,0,0,0,20230617033000,20230616173000,20230616090000,20230615230000,1110,87,-,-,-9999,-9999,-,-,WSW,257,11,6,metar_10
43,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T07:00:00Z,20230617030000,-27.467,153.026,1.1,-,-9999,-9999,-9999,-,0.8,15,8,4.7,2.7,-9999,-9999,-9999,-,0,0,0,20230617030000,20230616170000,20230616090000,20230615230000,1080,87,-,-,-9999,-9999,-,-,W,262,11,6,metar_10
44,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T06:30:00Z,20230617023000,-27.467,153.026,1.2,-,-9999,-9999,-9999,-,1,13,7,4.9,2.4,-9999,-9999,-9999,-,0,0,0,20230617023000,20230616163000,20230616090000,20230615230000,1050,84,-,-,-9999,-9999,-,-,W,262,11,6,metar_10
45,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T06:00:00Z,20230617020000,-27.467,153.026,1.7,-,-9999,-9999,-9999,-,1.1,17,9,5.4,2.6,-9999,-9999,-9999,-,0,0,0,20230617020000,20230616160000,20230616090000,20230615230000,1020,82,-,-,-9999,-9999,-,-,W,259,11,6,metar_10
46,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T05:30:00Z,20230617013000,-27.467,153.026,1.8,-,-9999,-9999,-9999,-,1.1,15,8,5.4,2.8,-9999,-9999,-9999,-,0,0,0,20230617013000,20230616153000,20230616090000,20230615230000,990,83,-,-,-9999,-9999,-,-,W,260,11,6,metar_10
47,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-16T05:00:00Z,20230617010000,-27.467,153.026,2,-,-9999,-9999,-9999,-,1.1,13,7,5.3,2.7,-9999,-9999,-9999,-,0,0,0,20230617010000,20230616150000,20230616090000,20230615230000,960,83,-,-,-9999,-9999,-,-,W,264,9,5,metar_10
0,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T04:30:00Z,20230619003000,-27.467,153.026,5.5,-,-9999,-9999,-9999,-,0.8,13,7,8.4,6.7,-9999,-9999,-9999,-,0,0,0,20230619003000,20230618143000,20230618090000,20230617230000,930,89,-,-,-9999,-9999,-,-,WSW,252,11,6,metar_10
1,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T04:00:00Z,20230619000000,-27.467,153.026,6.4,-,-9999,-9999,-9999,-,0.6,13,7,8.7,7.5,-9999,-9999,-9999,-,0,0,0,20230619000000,20230618140000,20230618090000,20230617230000,900,92,-,-,-9999,-9999,-,-,WSW,258,9,5,metar_10
2,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T03:30:00Z,20230618233000,-27.467,153.026,6.6,-,-9999,-9999,-9999,-,0.5,13,7,9.1,8,-9999,-9999,-9999,-,0,0,0,20230618233000,20230618133000,20230618090000,20230617230000,870,93,-,-,-9999,-9999,-,-,WSW,256,11,6,metar_10
3,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T03:00:00Z,20230618230000,-27.467,153.026,6.8,-,-9999,-9999,-9999,-,0.6,9,5,8.7,7.5,-9999,-9999,-9999,-,0,0,0,20230618230000,20230618130000,20230618090000,20230617230000,840,92,-,-,-9999,-9999,-,-,W,268,7,4,metar_10
4,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T02:30:00Z,20230618223000,-27.467,153.026,9,-,-9999,-9999,-9999,-,0.7,7,4,10.4,9,-9999,-9999,-9999,-,0,0,0,20230618223000,20230618123000,20230618090000,20230617230000,810,91,-,-,-9999,-9999,-,-,WSW,241,6,3,metar_10
5,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T02:00:00Z,20230618220000,-27.467,153.026,9.1,-,-9999,-9999,-9999,-,1.1,13,7,11.1,8.8,-9999,-9999,-9999,-,0,0,0,20230618220000,20230618120000,20230618090000,20230617230000,780,86,-,-,-9999,-9999,-,-,W,270,9,5,metar_10
6,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T01:30:00Z,20230618213000,-27.467,153.026,9.7,-,-9999,-9999,-9999,-,1.1,17,9,11.8,9.7,-9999,-9999,-9999,-,0,0,0,20230618213000,20230618113000,20230618090000,20230617230000,750,87,-,-,-9999,-9999,-,-,WSW,250,11,6,metar_10
7,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T01:00:00Z,20230618210000,-27.467,153.026,9,-,-9999,-9999,-9999,-,0.8,7,4,10.1,8.5,-9999,-9999,-9999,-,0,0,0,20230618210000,20230618110000,20230618090000,20230617230000,720,90,-,-,-9999,-9999,-,-,W,271,4,2,metar_10
8,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T00:30:00Z,20230618203000,-27.467,153.026,9.7,-,-9999,-9999,-9999,-,0.9,7,4,11,9.1,-9999,-9999,-9999,-,0,0,0,20230618203000,20230618103000,20230618090000,20230617230000,690,88,-,-,-9999,-9999,-,-,WSW,254,6,3,metar_10
9,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T00:00:00Z,20230618200000,-27.467,153.026,10.5,-,-9999,-9999,-9999,-,1.5,6,3,11.6,8.5,-9999,-9999,-9999,-,0,0,0,20230618200000,20230618100000,20230618090000,20230617230000,660,81,-,-,-9999,-9999,-,-,W,264,4,2,metar_10
10,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T23:30:00Z,20230618193000,-27.467,153.026,12.3,-,-9999,-9999,-9999,-,1.4,2,1,12.4,9.6,-9999,-9999,-9999,-,0,0,0,20230618193000,20230618093000,20230618090000,20230617230000,630,83,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
11,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T23:00:00Z,20230618190000,-27.467,153.026,12.7,-,-9999,-9999,-9999,-,1.8,0,0,12.8,9.3,-9999,-9999,-9999,-,0,0,0,20230618190000,20230618090000,20230618090000,20230617230000,600,79,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
12,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T22:30:00Z,20230618183000,-27.467,153.026,13.7,-,-9999,-9999,-9999,-,2.5,0,0,13.9,8.9,-9999,-9999,-9999,-,0,0,0,20230618183000,20230618083000,20230618090000,20230617230000,570,72,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
13,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T22:00:00Z,20230618180000,-27.467,153.026,14.2,-,-9999,-9999,-9999,-,2.8,7,4,15,9.6,-9999,-9999,-9999,-,0,0,0,20230618180000,20230618080000,20230618090000,20230617230000,540,70,-,-,-9999,-9999,-,-,SW,235,4,2,metar_10
14,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T21:30:00Z,20230618173000,-27.467,153.026,16.3,-,-9999,-9999,-9999,-,4.1,4,2,16.9,9.1,-9999,-9999,-9999,-,0,0,0,20230618173000,20230618073000,20230618090000,20230617230000,510,60,-,-,-9999,-9999,-,-,E,83,2,1,metar_10
15,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T21:00:00Z,20230618170000,-27.467,153.026,18.6,-,-9999,-9999,-9999,-,5.5,6,3,19.5,9.1,-9999,-9999,-9999,-,0,0,0,20230618170000,20230618070000,20230618090000,20230617230000,480,51,-,-,-9999,-9999,-,-,ENE,62,4,2,metar_10
16,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T20:30:00Z,20230618163000,-27.467,153.026,20.2,-,-9999,-9999,-9999,-,6.1,11,6,21.4,10.3,-9999,-9999,-9999,-,0,0,0,20230618163000,20230618063000,20230618090000,20230617230000,450,49,-,-,-9999,-9999,-,-,NE,50,7,4,metar_10
17,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T20:00:00Z,20230618160000,-27.467,153.026,20.9,-,-9999,-9999,-9999,-,6.7,13,7,22.5,10.3,-9999,-9999,-9999,-,0,0,0,20230618160000,20230618060000,20230618090000,20230617230000,420,46,-,-,-9999,-9999,-,-,NNE,24,9,5,metar_10
18,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T19:30:00Z,20230618153000,-27.467,153.026,21.1,-,-9999,-9999,-9999,-,6.6,17,9,22.9,11,-9999,-9999,-9999,-,0,0,0,20230618153000,20230618053000,20230618090000,20230617230000,390,47,-,-,-9999,-9999,-,-,NNE,13,11,6,metar_10
19,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T19:00:00Z,20230618150000,-27.467,153.026,21,-,-9999,-9999,-9999,-,6.5,19,10,23,11.4,-9999,-9999,-9999,-,0,0,0,20230618150000,20230618050000,20230618090000,20230617230000,360,48,-,-,-9999,-9999,-,-,ENE,69,13,7,metar_10
20,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T18:30:00Z,20230618143000,-27.467,153.026,21.6,-,-9999,-9999,-9999,-,6.3,17,9,22.8,11.5,-9999,-9999,-9999,-,0,0,0,20230618143000,20230618043000,20230618090000,20230617230000,330,49,-,-,-9999,-9999,-,-,ENE,70,9,5,metar_10
21,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T18:00:00Z,20230618140000,-27.467,153.026,21.5,-,-9999,-9999,-9999,-,5.8,15,8,22.5,12.4,-9999,-9999,-9999,-,0,0,0,20230618140000,20230618040000,20230618090000,20230617230000,300,52,-,-,-9999,-9999,-,-,ENE,75,9,5,metar_10
22,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T17:30:00Z,20230618133000,-27.467,153.026,20.9,-,-9999,-9999,-9999,-,5.5,17,9,21.9,12.2,-9999,-9999,-9999,-,0,0,0,20230618133000,20230618033000,20230618090000,20230617230000,270,54,-,-,-9999,-9999,-,-,ENE,57,9,5,metar_10
23,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T17:00:00Z,20230618130000,-27.467,153.026,20.7,-,-9999,-9999,-9999,-,5.1,13,7,21.6,12.7,-9999,-9999,-9999,-,0,0,0,20230618130000,20230618030000,20230618090000,20230617230000,240,57,-,-,-9999,-9999,-,-,ENE,76,9,5,metar_10
24,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T16:30:00Z,20230618123000,-27.467,153.026,19.7,-,-9999,-9999,-9999,-,4.7,17,9,20.4,12.1,-9999,-9999,-9999,-,0,0,0,20230618123000,20230618023000,20230618090000,20230617230000,210,59,-,-,-9999,-9999,-,-,ENE,65,7,4,metar_10
25,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T16:00:00Z,20230618120000,-27.467,153.026,18.7,-,-9999,-9999,-9999,-,3.9,11,6,19.3,12.3,-9999,-9999,-9999,-,0,0,0,20230618120000,20230618020000,20230618090000,20230617230000,180,64,-,-,-9999,-9999,-,-,NE,52,7,4,metar_10
26,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T15:30:00Z,20230618113000,-27.467,153.026,18.2,-,-9999,-9999,-9999,-,3.4,11,6,18.3,12.1,-9999,-9999,-9999,-,0,0,0,20230618113000,20230618013000,20230618090000,20230617230000,150,67,-,-,-9999,-9999,-,-,NE,52,4,2,metar_10
27,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T15:00:00Z,20230618110000,-27.467,153.026,16.3,-,-9999,-9999,-9999,-,2.9,9,5,16.9,11.6,-9999,-9999,-9999,-,0,0,0,20230618110000,20230618010000,20230618090000,20230617230000,120,71,-,-,-9999,-9999,-,-,NNE,27,6,3,metar_10
28,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T14:30:00Z,20230618103000,-27.467,153.026,15.7,-,-9999,-9999,-9999,-,2.7,7,4,16.1,11.1,-9999,-9999,-9999,-,0,0,0,20230618103000,20230618003000,20230618090000,20230617230000,90,72,-,-,-9999,-9999,-,-,NE,55,4,2,metar_10
29,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T14:00:00Z,20230618100000,-27.467,153.026,15.2,-,-9999,-9999,-9999,-,2.3,2,1,15,10.6,-9999,-9999,-9999,-,0,0,0,20230618100000,20230618000000,20230618090000,20230617230000,60,75,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
30,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T13:30:00Z,20230618093000,-27.467,153.026,12.4,-,-9999,-9999,-9999,-,1.8,7,4,13.2,9.8,-9999,-9999,-9999,-,0,0,0,20230618093000,20230617233000,20230618090000,20230617230000,30,80,-,-,-9999,-9999,-,-,ENE,59,4,2,metar_10
31,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T13:00:00Z,20230618090000,-27.467,153.026,11.3,-,-9999,-9999,-9999,-,1.2,4,2,11.8,9.5,-9999,-9999,-9999,-,0,0,0,20230618090000,20230617230000,20230617090000,20230616230000,1440,86,-,-,-9999,-9999,-,-,NNW,345,2,1,metar_10
32,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T12:30:00Z,20230618083000,-27.467,153.026,8.4,-,-9999,-9999,-9999,-,0.7,4,2,9.3,7.9,-9999,-9999,-9999,-,0,0,0,20230618083000,20230617223000,20230617090000,20230616230000,1410,91,-,-,-9999,-9999,-,-,W,279,2,1,metar_10
33,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T12:00:00Z,20230618080000,-27.467,153.026,7.5,-,-9999,-9999,-9999,-,0.5,6,3,8.5,7.4,-9999,-9999,-9999,-,0,0,0,20230618080000,20230617220000,20230617090000,20230616230000,1380,93,-,-,-9999,-9999,-,-,W,259,2,1,metar_10
34,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T11:30:00Z,20230618073000,-27.467,153.026,6.1,-,-9999,-9999,-9999,-,0.4,6,3,7.6,6.7,-9999,-9999,-9999,-,0,0,0,20230618073000,20230617213000,20230617090000,20230616230000,1350,94,-,-,-9999,-9999,-,-,W,265,4,2,metar_10
35,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T11:00:00Z,20230618070000,-27.467,153.026,5.1,-,-9999,-9999,-9999,-,0.3,7,4,6.8,6.1,-9999,-9999,-9999,-,0,0,0,20230618070000,20230617210000,20230617090000,20230616230000,1320,95,-,-,-9999,-9999,-,-,W,259,4,2,metar_10
36,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T10:30:00Z,20230618063000,-27.467,153.026,4.9,-,-9999,-9999,-9999,-,0.4,7,4,6.6,5.7,-9999,-9999,-9999,-,0,0,0,20230618063000,20230617203000,20230617090000,20230616230000,1290,94,-,-,-9999,-9999,-,-,W,269,4,2,metar_10
37,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T10:00:00Z,20230618060000,-27.467,153.026,4.5,-,-9999,-9999,-9999,-,0.3,7,4,6.6,6,-9999,-9999,-9999,-,0,0,0,20230618060000,20230617200000,20230617090000,20230616230000,1260,96,-,-,-9999,-9999,-,-,W,270,6,3,metar_10
38,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T09:30:00Z,20230618053000,-27.467,153.026,4.2,-,-9999,-9999,-9999,-,0.4,7,4,6.4,5.5,-9999,-9999,-9999,-,0,0,0,20230618053000,20230617193000,20230617090000,20230616230000,1230,94,-,-,-9999,-9999,-,-,WNW,289,6,3,metar_10
39,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T09:00:00Z,20230618050000,-27.467,153.026,4.4,-,-9999,-9999,-9999,-,0.4,7,4,6.5,5.6,-9999,-9999,-9999,-,0,0,0,20230618050000,20230617190000,20230617090000,20230616230000,1200,94,-,-,-9999,-9999,-,-,W,276,6,3,metar_10
40,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T08:30:00Z,20230618043000,-27.467,153.026,4,-,-9999,-9999,-9999,-,0.3,9,5,6.3,5.6,-9999,-9999,-9999,-,0,0,0,20230618043000,20230617183000,20230617090000,20230616230000,1170,95,-,-,-9999,-9999,-,-,W,259,7,4,metar_10
41,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T08:00:00Z,20230618040000,-27.467,153.026,3.4,-,-9999,-9999,-9999,-,0.4,17,9,6.5,5.6,-9999,-9999,-9999,-,0,0,0,20230618040000,20230617180000,20230617090000,20230616230000,1140,94,-,-,-9999,-9999,-,-,W,264,11,6,metar_10
42,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T07:30:00Z,20230618033000,-27.467,153.026,3.4,-,-9999,-9999,-9999,-,0.4,11,6,6.2,5.2,-9999,-9999,-9999,-,0,0,0,20230618033000,20230617173000,20230617090000,20230616230000,1110,93,-,-,-9999,-9999,-,-,WSW,254,9,5,metar_10
43,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T07:00:00Z,20230618030000,-27.467,153.026,4.1,-,-9999,-9999,-9999,-,0.4,7,4,6.3,5.4,-9999,-9999,-9999,-,0,0,0,20230618030000,20230617170000,20230617090000,20230616230000,1080,94,-,-,-9999,-9999,-,-,W,278,6,3,metar_10
44,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T06:30:00Z,20230618023000,-27.467,153.026,3.9,-,-9999,-9999,-9999,-,0.5,11,6,6.6,5.4,-9999,-9999,-9999,-,0,0,0,20230618023000,20230617163000,20230617090000,20230616230000,1050,92,-,-,-9999,-9999,-,-,W,262,9,5,metar_10
45,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T06:00:00Z,20230618020000,-27.467,153.026,4.2,-,-9999,-9999,-9999,-,0.5,11,6,6.9,5.7,-9999,-9999,-9999,-,0,0,0,20230618020000,20230617160000,20230617090000,20230616230000,1020,92,-,-,-9999,-9999,-,-,W,264,9,5,metar_10
46,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T05:30:00Z,20230618013000,-27.467,153.026,4,-,-9999,-9999,-9999,-,0.6,13,7,7.1,5.7,-9999,-9999,-9999,-,0,0,0,20230618013000,20230617153000,20230617090000,20230616230000,990,91,-,-,-9999,-9999,-,-,W,262,11,6,metar_10
47,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-17T05:00:00Z,20230618010000,-27.467,153.026,4.3,-,-9999,-9999,-9999,-,0.6,13,7,7,5.6,-9999,-9999,-9999,-,0,0,0,20230618010000,20230617150000,20230617090000,20230616230000,960,91,-,-,-9999,-9999,-,-,WSW,258,9,5,metar_10
0,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T04:30:00Z,20230620003000,-27.467,153.026,6.3,-,-9999,-9999,-9999,-,4.2,17,9,10.7,0.4,-9999,-9999,-9999,-,0,0,0,20230620003000,20230619143000,20230619090000,20230618230000,930,49,-,-,-9999,-9999,-,-,W,273,13,7,metar_10
1,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T04:00:00Z,20230620000000,-27.467,153.026,6.4,-,-9999,-9999,-9999,-,3.9,17,9,10.3,0.9,-9999,-9999,-9999,-,0,0,0,20230620000000,20230619140000,20230619090000,20230618230000,900,52,-,-,-9999,-9999,-,-,WNW,284,11,6,metar_10
2,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T03:30:00Z,20230619233000,-27.467,153.026,7,-,-9999,-9999,-9999,-,3.7,9,5,10,1.1,-9999,-9999,-9999,-,0,0,0,20230619233000,20230619133000,20230619090000,20230618230000,870,54,-,-,-9999,-9999,-,-,W,279,6,3,metar_10
3,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T03:00:00Z,20230619230000,-27.467,153.026,7.2,-,-9999,-9999,-9999,-,3.8,11,6,10.3,1.2,-9999,-9999,-9999,-,0,0,0,20230619230000,20230619130000,20230619090000,20230618230000,840,53,-,-,-9999,-9999,-,-,WNW,287,7,4,metar_10
4,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T02:30:00Z,20230619223000,-27.467,153.026,7.4,-,-9999,-9999,-9999,-,3.9,11,6,10.5,1.1,-9999,-9999,-9999,-,0,0,0,20230619223000,20230619123000,20230619090000,20230618230000,810,52,-,-,-9999,-9999,-,-,WNW,288,7,4,metar_10
5,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T02:00:00Z,20230619220000,-27.467,153.026,4.8,-,-9999,-9999,-9999,-,2.5,11,6,7.7,1.5,-9999,-9999,-9999,-,0,0,0,20230619220000,20230619120000,20230619090000,20230618230000,780,65,-,-,-9999,-9999,-,-,NW,322,6,3,metar_10
6,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T01:30:00Z,20230619213000,-27.467,153.026,6.5,-,-9999,-9999,-9999,-,3.5,7,4,9.2,0.6,-9999,-9999,-9999,-,0,0,0,20230619213000,20230619113000,20230619090000,20230618230000,750,55,-,-,-9999,-9999,-,-,W,274,4,2,metar_10
7,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T01:00:00Z,20230619210000,-27.467,153.026,6.7,-,-9999,-9999,-9999,-,3,4,2,8.5,1.2,-9999,-9999,-9999,-,0,0,0,20230619210000,20230619110000,20230619090000,20230618230000,720,60,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
8,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T00:30:00Z,20230619203000,-27.467,153.026,4.9,-,-9999,-9999,-9999,-,2.4,6,3,7.1,1.2,-9999,-9999,-9999,-,0,0,0,20230619203000,20230619103000,20230619090000,20230618230000,690,66,-,-,-9999,-9999,-,-,WNW,289,2,1,metar_10
9,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-19T00:00:00Z,20230619200000,-27.467,153.026,4.5,-,-9999,-9999,-9999,-,2.6,7,4,7.5,1.1,-9999,-9999,-9999,-,0,0,0,20230619200000,20230619100000,20230619090000,20230618230000,660,64,-,-,-9999,-9999,-,-,WSW,251,6,3,metar_10
10,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T23:30:00Z,20230619193000,-27.467,153.026,7.8,-,-9999,-9999,-9999,-,3.1,0,0,9.5,2.1,-9999,-9999,-9999,-,0,0,0,20230619193000,20230619093000,20230619090000,20230618230000,630,60,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
11,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T23:00:00Z,20230619190000,-27.467,153.026,6.6,-,-9999,-9999,-9999,-,3.4,9,5,9.5,1.4,-9999,-9999,-9999,-,0,0,0,20230619190000,20230619090000,20230619090000,20230618230000,600,57,-,-,-9999,-9999,-,-,WNW,295,6,3,metar_10
12,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T22:30:00Z,20230619183000,-27.467,153.026,11.2,-,-9999,-9999,-9999,-,6,7,4,14.5,0.4,-9999,-9999,-9999,-,0,0,0,20230619183000,20230619083000,20230619090000,20230618230000,570,38,-,-,-9999,-9999,-,-,WNW,300,7,4,metar_10
13,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T22:00:00Z,20230619180000,-27.467,153.026,11.2,-,-9999,-9999,-9999,-,5.9,6,3,14,-0.1,-9999,-9999,-9999,-,0,0,0,20230619180000,20230619080000,20230619090000,20230618230000,540,38,-,-,-9999,-9999,-,-,W,268,4,2,metar_10
14,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T21:30:00Z,20230619173000,-27.467,153.026,12.5,-,-9999,-9999,-9999,-,6.5,7,4,15.5,0.5,-9999,-9999,-9999,-,0,0,0,20230619173000,20230619073000,20230619090000,20230618230000,510,36,-,-,-9999,-9999,-,-,W,265,6,3,metar_10
15,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T21:00:00Z,20230619170000,-27.467,153.026,13.7,-,-9999,-9999,-9999,-,7.8,17,9,18.1,0.3,-9999,-9999,-9999,-,0,0,0,20230619170000,20230619070000,20230619090000,20230618230000,480,30,-,-,-9999,-9999,-,-,W,260,13,7,metar_10
16,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T20:30:00Z,20230619163000,-27.467,153.026,15,-,-9999,-9999,-9999,-,8.7,22,12,19.8,0.3,-9999,-9999,-9999,-,0,0,0,20230619163000,20230619063000,20230619090000,20230618230000,450,27,-,-,-9999,-9999,-,-,WSW,253,15,8,metar_10
17,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T20:00:00Z,20230619160000,-27.467,153.026,15.2,-,-9999,-9999,-9999,-,9.3,32,17,21,0.2,-9999,-9999,-9999,-,0,0,0,20230619160000,20230619060000,20230619090000,20230618230000,420,25,-,-,-9999,-9999,-,-,WSW,256,20,11,metar_10
18,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T19:30:00Z,20230619153000,-27.467,153.026,16,-,-9999,-9999,-9999,-,9.7,28,15,21.7,0.3,-9999,-9999,-9999,-,0,0,0,20230619153000,20230619053000,20230619090000,20230618230000,390,24,-,-,-9999,-9999,-,-,W,264,20,11,metar_10
19,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-18T19:00:00Z,20230619150000,-27.467,153.026,16.5,-,-9999,-9999,-9999,-,10,28,15,22.1,0,-9999,-9999,-9999,-,0,0,0,20230619150000,20230619050000,20230619090000,20230618230000,360,23,-,-,-9999,-9999,-,-,W,262,19,10,metar_10
